
1,5,488.830963,63.532349,4.873254
1,5,488.402649,71.450806,0.196470
1,4,494.407135,52.647499,0.000000
1,4,500.991272,47.754025,0.575213
1,4,503.286346,39.388947,2.142721
1,4,502.789917,21.858692,4.690574
1,4,502.674042,31.953833,6.523417
1,4,502.204987,26.236080,9.618006
1,4,502.307312,35.005089,13.490324
1,4,505.514862,57.204914,12.878299
1,4,505.073029,71.886078,11.975731
1,4,506.490997,62.779812,7.344841
1,5,506.253754,69.072937,5.628011
1,5,506.292938,66.922318,3.620086
1,4,512.567078,48.283108,0.000000
1,4,518.631653,52.467705,0.000000
1,4,524.292236,43.846497,2.747910
1,4,523.978760,30.197596,3.539035
1,4,526.879333,39.614296,6.042217
1,4,531.392395,43.171444,10.735418
1,4,536.558960,49.196945,13.493713
1,4,543.803650,48.857704,10.924690
1,4,548.505249,57.485443,9.054548
1,4,548.089966,71.841019,6.257870
1,5,549.878845,61.851906,3.357293
1,5,549.412720,73.080627,0.000000
1,4,555.711609,48.392868,0.000000
1,4,560.573303,44.060577,0.798626
1,4,565.130615,44.162277,0.160787
1,4,565.124268,32.966019,2.729315
1,4,564.722595,28.556406,7.538638
1,4,565.050476,34.589561,9.415350
1,4,566.541016,39.704994,13.445117
1,4,571.365601,56.499672,10.558392
1,4,577.625854,54.836464,9.970015
1,4,577.139221,75.596596,8.566445
1,5,577.306763,66.446182,6.438965
1,5,583.457520,54.855465,1.851553
1,4,590.579590,49.195316,0.851611
1,4,596.959778,48.819363,0.000000
1,4,602.301575,43.644737,2.344206
1,4,601.858398,27.511129,2.647758
1,4,602.668884,36.015507,8.766235
1,4,604.946777,39.832123,10.970327
1,4,611.569580,52.907364,11.047314
1,4,613.810120,60.225952,10.987288
1,4,613.456665,70.329552,8.998895
1,4,613.071167,71.140732,5.766672
1,5,615.104187,61.347603,3.076186
1,5,617.804932,59.025108,0.302042
1,4,621.603760,56.958752,0.000000
1,4,629.053467,52.614685,1.986452
1,4,628.600281,26.978312,3.458237
1,4,628.276489,30.062483,3.474963
1,4,628.231262,32.421707,6.228263
1,4,629.518005,37.549568,10.148059
1,4,634.643127,51.134598,13.499825
1,4,639.105103,55.706833,12.124556
1,4,638.876465,68.730087,9.143583
1,4,639.511719,64.601959,8.087254
1,5,639.168640,70.082024,2.513688
1,5,638.712830,72.772499,1.147543
1,4,645.398438,49.290665,0.294960
1,4,649.078857,42.843327,0.000000
1,4,651.455750,39.455944,2.337894
1,4,651.099243,29.548260,3.523176
1,4,651.567444,34.745209,6.884482
1,4,651.214478,30.148344,11.279474
1,4,653.109436,39.985855,12.529851
1,4,657.489319,45.499931,13.176046
1,4,657.079712,71.190361,10.645691
1,4,657.376709,65.748070,8.224755
1,5,657.070679,69.855125,5.839086
1,5,659.870239,59.146343,0.782271
1,4,665.797302,46.641094,0.261974
1,4,672.310059,52.619873,0.650089
1,4,673.282349,36.478523,3.042682
1,4,676.346191,39.860619,5.394074
1,4,675.910583,27.560673,6.992683
1,4,675.452820,26.736172,8.338093
1,4,675.693665,34.925144,11.744572
1,4,681.569458,51.034092,12.628605
1,4,681.191772,70.545059,10.272279
1,4,680.998291,68.667938,5.865946
1,5,682.231995,63.138191,4.381679
1,5,681.774048,72.609749,0.000000
1,4,687.597595,46.864601,0.000000
1,4,694.540710,49.050716,0.649410
1,4,694.106506,27.715036,3.603620
1,4,695.802307,38.030861,3.111463
1,4,695.487854,30.200432,8.582041
1,4,699.527283,41.407963,8.270561
1,4,704.601868,46.395870,12.741403
1,4,706.181091,60.050922,13.485844
1,4,710.853027,56.070217,11.393209
1,4,710.356445,78.247223,5.958836
1,5,710.897217,64.816452,3.404368
1,5,710.510620,70.336990,0.137531
1,4,712.520569,60.110985,0.000000
1,4,714.175293,38.289631,1.955300
1,4,716.875244,41.075108,0.144084
1,4,720.279602,40.303654,5.828179
1,4,719.839905,27.512278,8.322768
1,4,720.236267,34.988148,9.980233
1,4,727.121094,47.904194,11.091488
1,4,731.573792,57.186226,10.315459
1,4,737.301331,55.767437,9.754629
1,4,739.028320,62.057640,8.192425
1,5,741.127502,61.607700,5.969818
1,5,741.244751,65.791130,0.600812
1,4,744.235596,58.542892,0.319984
1,4,747.567688,41.070488,1.977333
1,4,750.390869,41.221981,0.245704
1,4,749.893677,21.446779,4.506831
1,4,749.499084,28.667482,6.399176
1,4,749.943359,34.910862,8.883288
1,4,752.712891,40.988556,11.530589
1,4,757.532288,45.285080,12.394701
1,4,762.456299,56.666573,10.090437
1,4,764.731140,61.002213,8.673917
1,5,764.249939,75.037163,5.185793
1,5,763.812744,72.346664,3.226149
1,4,769.454590,46.429859,0.000000
1,4,774.582642,45.365120,0.000000
1,4,779.309204,44.415184,0.195457
1,4,778.903748,28.441406,4.831852
1,4,779.015137,33.449673,8.354273
1,4,779.962341,36.646133,9.869101
1,4,786.239380,51.272137,12.106268
1,4,787.000122,63.607399,10.682458
1,4,786.664062,69.927010,9.739444
1,4,786.728149,66.956276,5.942877
1,5,786.242737,75.477707,3.996376
1,5,785.988464,69.087677,3.494084
1,4,787.354309,62.161812,1.530292
1,4,794.381958,49.112251,0.745261
1,4,795.169434,36.180641,2.255991
1,4,794.909668,30.729507,4.762337
1,4,795.211548,34.118301,5.670819
1,4,798.282959,40.976776,10.641466
1,4,799.559753,37.603638,10.371322
1,4,805.216614,49.094337,12.905196
1,4,804.808472,71.027763,11.183886
1,4,806.065369,62.999023,8.219743
1,5,806.366089,65.578308,2.869390
1,5,805.924622,71.910797,0.166293
1,4,810.980591,54.771923,0.000000
1,4,812.478760,38.818096,0.000000
1,4,814.792969,39.010727,3.545362
1,4,814.312988,25.119833,4.474746
1,4,815.167419,36.250740,9.298311
1,4,814.762695,28.700235,9.421045
1,4,819.959106,46.043770,12.373634
1,4,821.075623,62.644657,10.726948
1,4,820.932861,67.622055,10.760077
1,4,820.443726,75.969612,8.804902
1,5,819.962830,74.784538,2.560895
1,5,820.144104,65.950279,2.227688
1,4,822.334045,60.451656,1.302175
1,4,824.668579,40.509407,0.000000
1,4,828.957947,43.458042,0.448247
1,4,828.470642,24.261215,3.886230
1,4,828.121094,29.542337,7.067756
1,4,830.285706,38.808311,8.645383
1,4,832.567932,41.337849,13.273314
1,4,836.962402,57.328384,10.212252
1,4,836.587830,70.257919,11.241516
1,4,836.585083,67.294029,7.020100
1,5,836.572998,67.203293,3.535842
1,5,836.591309,66.135025,0.030299
1,4,837.310547,63.207352,0.000000
1,4,844.074585,52.448254,0.903843
1,4,844.465088,35.070900,1.643914
1,4,844.002869,26.530117,3.344749
1,4,843.528015,25.602909,7.859798
1,4,843.375916,31.881241,8.746960
1,4,850.086060,49.812485,11.716177
1,4,855.975586,54.893696,10.565498
1,4,855.573914,71.319458,8.776193
1,4,856.070740,65.181946,6.291224
1,5,859.722961,59.375076,6.050173
1,5,862.639404,59.917168,2.991827
1,4,866.105896,58.186195,0.954553
1,4,867.393982,38.331882,0.000000
1,4,873.986450,45.052197,2.857589
1,4,873.493042,22.940769,5.892147
1,4,873.008667,24.826618,9.529698
1,4,873.805786,36.580154,10.914274
1,4,877.584900,44.140316,13.109740
1,4,878.264648,63.022858,12.643179
1,4,879.801880,62.247482,9.016611
1,4,879.312988,76.078239,6.171757
1,5,878.865723,72.791481,3.742492
1,5,880.836304,61.086063,1.887416
1,4,886.644836,54.321175,0.765916
1,4,893.110291,49.165451,0.044715
1,4,893.793884,36.680660,0.000000
1,4,893.323853,26.055168,3.213608
1,4,893.726501,34.548889,7.329304
1,4,893.408752,30.585060,10.854987
1,4,895.290833,39.206718,11.192851
1,4,900.272827,55.463413,11.501202
1,4,902.574097,61.012535,8.444506
1,4,904.710022,61.204918,8.790334
1,5,904.217224,76.898773,6.393660
1,5,904.640198,64.567352,0.894479
1,4,911.013733,48.779106,0.000000
1,4,915.996155,43.603428,1.619583
1,4,918.525269,39.519836,2.902106
1,4,918.111633,28.407455,3.008439
1,4,917.744446,29.212574,5.966475
1,4,918.822998,37.865974,12.113417
1,4,919.412720,37.008289,13.271914
1,4,924.872009,48.362869,13.005970
1,4,927.297424,60.405876,9.825377
1,4,927.122681,68.432327,7.682282
1,5,926.651001,74.218689,6.327254
1,5,926.181763,73.317207,0.111473
1,4,931.423706,45.586548,0.000000
1,4,938.684143,52.781281,1.802529
1,4,938.218994,26.652208,1.433934
1,4,937.731995,24.357500,3.326500
1,4,938.679688,36.249298,8.044079
1,4,938.229309,27.330622,10.088596
1,4,942.190735,43.003181,11.635302
1,4,945.261780,57.212917,13.137686
1,4,945.609863,65.408669,9.051570
1,4,945.125000,75.383057,8.243155
1,5,947.774231,60.744961,6.297290
1,5,948.519409,63.645412,1.295396
1,4,956.039551,52.341087,1.927862
1,4,961.853027,53.160637,0.000000
1,4,967.728394,43.875793,3.259776
1,4,967.243530,24.516920,6.132706
1,4,969.895325,39.255035,5.911534
1,4,973.183777,42.276375,12.116220
1,4,979.416931,44.999596,9.814461
1,4,986.660889,48.941341,10.944313
1,4,986.714050,66.692490,9.290184
1,4,986.241394,74.292084,5.698898
1,5,985.775208,73.754967,3.849106
1,5,985.348328,71.582703,0.897956
1,4,990.080200,56.231133,0.905465
1,4,996.026611,53.977806,0.700683
1,4,997.758118,38.613991,1.488852
1,4,997.260132,20.852856,6.431253
1,4,996.829895,27.956034,9.254592
1,4,996.396057,27.843567,9.301136
1,4,1003.659790,50.844097,10.959784
1,4,1009.453735,48.896950,12.714361
1,4,1011.338074,61.756374,8.270457
1,4,1010.878296,73.280441,9.110958
1,5,1014.393738,59.552132,5.992463
1,5,1018.736572,57.676144,2.314154
1,4,1026.406128,48.140984,1.905960
1,4,1033.980713,48.337509,1.684656
1,4,1033.745117,31.375547,1.948250
1,4,1033.255493,23.785519,5.761573
1,4,1032.776245,25.141045,6.004559
1,4,1033.019043,34.911488,11.685778
1,4,1038.586182,45.739307,11.640554
1,4,1039.349731,62.312897,13.433603
1,4,1040.538818,61.875523,12.067084
1,4,1041.979370,62.801235,6.303687
1,5,1042.730347,64.261879,3.887743
1,5,1042.285645,72.490028,2.268879
1,4,1048.847290,52.518749,0.666409
1,4,1053.873169,45.171432,0.000000
1,4,1054.585815,35.894577,2.533723
1,4,1054.088135,21.041435,5.047349
1,4,1054.127441,33.070877,8.327682
1,4,1054.705933,36.260231,11.824056
1,4,1056.453125,39.651917,12.496836
1,4,1058.812622,59.655884,11.653127
1,4,1058.486938,69.906761,8.949266
1,4,1058.798584,65.822060,6.888978
1,5,1058.369141,72.076645,3.175097
1,5,1060.965698,59.012688,0.000000
1,4,1067.152222,47.938656,0.000000
1,4,1068.764404,39.068993,0.000000
1,4,1071.712524,41.414421,0.276012
1,4,1071.214478,20.944712,3.026872
1,4,1071.931641,35.584572,7.675123
1,4,1072.822998,36.332771,9.230599
1,4,1074.561279,39.316486,11.962527
1,4,1075.131104,63.117485,13.172007
1,4,1078.551636,58.850838,9.911335
1,4,1078.080933,74.107857,7.460315
1,5,1080.371826,61.168396,4.300853
1,5,1079.919312,72.966995,3.280260
1,4,1083.110840,57.978348,0.000000
1,4,1084.745972,39.118439,0.000000
1,4,1085.069458,34.826324,1.590433
1,4,1084.613403,26.733086,4.793233
1,4,1086.534546,38.200123,7.612309
1,4,1092.363770,45.294228,10.857679
1,4,1097.080933,47.713863,13.735474
1,4,1098.746216,61.150497,11.354221
1,4,1099.339233,64.452774,9.532446
1,4,1098.911743,72.051643,8.513615
1,5,1098.420044,76.602402,4.581932
1,5,1098.500366,65.827896,0.155877
1,4,1098.930786,64.194084,0.000000
1,4,1104.538696,46.353207,0.000000
1,4,1108.189331,41.601807,1.828248
1,4,1110.676392,39.163567,4.156268
1,4,1111.734009,36.364326,6.108294
1,4,1114.536499,39.963863,9.172901
1,4,1121.816284,46.765892,9.827076
1,4,1123.218628,61.558411,11.687737
1,4,1123.605225,64.596710,11.406320
1,4,1125.556885,61.854622,6.221879
1,5,1125.077881,74.836510,6.149130
1,5,1125.326172,65.280289,0.923085
1,4,1131.801636,50.135628,0.000000
1,4,1132.142944,35.455746,0.000000
1,4,1135.094482,40.403381,2.220936
1,4,1134.612915,24.917200,5.159731
1,4,1137.182373,39.474472,8.705975
1,4,1139.669312,40.288666,11.150025
1,4,1142.100952,40.943371,12.378132
1,4,1149.763428,48.259209,10.156074
1,4,1149.405273,69.831917,11.680407
1,4,1149.726685,65.772415,7.079325
1,5,1149.234131,76.664948,3.014271
1,5,1148.822510,71.235092,1.317561
1,4,1149.593750,63.830704,2.130258
1,4,1155.739746,45.969448,1.038907
1,4,1160.229980,43.997154,0.214155
1,4,1159.731689,20.682419,3.066793
1,4,1159.278442,26.836748,5.679527
1,4,1159.054077,31.199528,8.382796
1,4,1165.422241,47.774574,11.711032
1,4,1167.734131,59.440376,12.144343
1,4,1170.705078,59.484825,9.981600
1,4,1171.053101,65.599380,7.845402
1,5,1173.499390,60.926201,4.319824
1,5,1173.446533,67.407166,3.216852
1,4,1181.313843,51.728901,2.148230
1,4,1183.255371,39.753132,0.000000
1,4,1182.822632,28.412724,0.161854
1,4,1182.724731,32.381439,2.688922
1,4,1182.229492,22.333023,6.122071
1,4,1184.889526,41.239353,12.200806
1,4,1186.662231,39.953392,12.872041
1,4,1192.840332,48.065739,12.052562
1,4,1192.488159,70.157623,9.888845
1,4,1192.093140,71.304337,7.346204
1,5,1191.599121,77.126923,3.697048
1,5,1196.865967,54.852524,0.387578
1,4,1198.870850,60.120991,0.000000
1,4,1206.522827,49.437149,1.514903
1,4,1210.408691,42.212807,1.333071
1,4,1210.745239,34.531235,3.028579
1,4,1210.325317,28.278973,9.308767
1,4,1210.237915,32.664276,10.273109
1,4,1210.459961,35.625362,13.496829
1,4,1215.387207,56.537903,10.286211
1,4,1221.386841,55.494293,9.591243
1,4,1223.494385,61.562626,6.849300
1,5,1225.526733,61.443954,3.473779
1,5,1225.103638,71.909096,3.385545
1,4,1228.029907,58.540871,0.155000
1,4,1231.357544,41.930996,0.439024
1,4,1234.999268,41.860458,1.320911
1,4,1235.535522,35.005470,4.636527
1,4,1236.231934,35.490494,7.340418
1,4,1236.244873,33.357353,10.475430
1,4,1243.996582,51.639702,10.065404
1,4,1246.912720,59.247795,10.678269
1,4,1254.272217,54.270649,8.418205
1,4,1253.805542,73.884430,5.738965
1,5,1253.307983,78.702713,3.632572
1,5,1256.767944,57.525669,0.000000
1,4,1260.037109,57.846825,0.000000
1,4,1263.738281,42.041901,1.163621
1,4,1264.505615,36.618977,0.754407
1,4,1264.639771,33.618294,3.272206
1,4,1265.330688,35.419502,5.561751
1,4,1268.603027,41.156357,10.390761
1,4,1272.325317,42.685566,11.720052
1,4,1279.339478,46.864182,10.329746
1,4,1278.888428,72.702141,10.080099
1,4,1278.432251,73.153427,8.628132
1,5,1278.118896,69.855057,4.028349
1,5,1277.646362,73.931793,1.890370
1,4,1283.853882,53.960526,1.075559
1,4,1289.490967,46.418926,0.000000
1,4,1289.021362,26.140871,2.753127
1,4,1288.674927,29.586176,5.037776
1,4,1288.177368,21.287964,8.777509
1,4,1288.232422,33.607193,10.516158
1,4,1288.916260,35.931831,9.932782
1,4,1290.388428,60.669563,12.964801
1,4,1296.386353,54.872456,10.400976
1,4,1296.670288,65.905350,7.271368
1,5,1299.911133,59.732681,4.102013
1,5,1300.288696,65.405357,3.552192
1,4,1301.201172,62.638313,0.000000
1,4,1307.630493,49.173866,0.000000
1,4,1309.704590,38.862316,2.585340
1,4,1312.106079,39.345005,2.804806
1,4,1311.733643,29.176960,7.604680
1,4,1312.373047,35.814800,9.998336
1,4,1313.973389,40.061287,13.567881
1,4,1320.576660,46.908302,10.964385
1,4,1320.293823,69.126740,10.138891
1,4,1319.802002,76.530258,8.771478
1,5,1319.524048,69.485909,4.988070
1,5,1319.662598,66.081177,1.936901
1,4,1327.474243,48.672981,1.909620
1,4,1332.766479,54.313595,0.000000
1,4,1332.684570,32.658382,1.907998
1,4,1332.193115,23.566408,3.299576
1,4,1333.183350,36.532806,8.999949
1,4,1334.758057,38.118778,10.013795
1,4,1340.310303,46.198700,11.980443
1,4,1343.706909,55.820747,13.769666
1,4,1350.328613,55.325401,8.362901
1,4,1350.222046,67.967552,6.837101
1,5,1349.724487,78.781448,4.523276
